StudentNo, TestName, Score, Attempts
1825843, test1, 6, 2
1726452, test1, 7, 4
1836583, test2, 6, 3
1947563, test3, 4, 2
1846756, test1, 2, 1
1927563, test1, 3, 3
1987563, test2, 3, 1
